Name,Overall,Position,Shooting,Passing,Speed,Vertical,Dribble,Height,Weight
LeBron James,96,SF,87,97,91,93,81,203,113
Kobe Bryant,96,SG,97,90,90,87,86,198,96
Michael Jordan,99,SG,98,90,99,99,91,198,98
Kevin Durant,95,SF,98,81,88,81,95,210,109
Stephen Curry,96,PG,99,95,94,80,98,193,86
Tracy McGrady,93,SG,96,89,90,96,91,201,102
Shaq O'Neal,97,C,50,65,94,94,70,213,147
Larry Bird,97,SF,97,92,82,83,87,203,100
Magic Johnson,98,PG,81,99,92,87,98,206,100
Tim Duncan,96,PF,87,80,86,78,70,208,113
Dwyane Wade,94,SG,90,91,97,94,93,193,100
Russell Weatbrook,94,PG,83,91,97,95,90,193,91
Lamar Oden,88,SF,80,90,89,83,90,206,104
Kyrie Irving,89,PG,95,89,90,83,99,193,88
Paul George,92,SF,90,83,91,93,87,203,100
Chris Paul,92,PG,94,99,93,85,98,190,79
Kawhi Leonard,94,SF,93,87,91,89,85,201,102
Anthony Davis,90,C,87,80,89,89,80,210,115
Lamelo Ball,85,PG,85,90,87,87,90,203,90
Lonzo Ball,85,PG,80,93,90,90,85,198,95
Nikola Jokic,89,C,88,94,80,80,80,208,129
Penny Hardaway,88,PG,85,92,93,93,86,201,88
Derrick Rose,90,PG,87,89,99,98,90,193,91
Dennis Rodman,90,PF,80,75,93,95,70,203,100
Chris Webber,91,PF,87,90,90,91,80,208,111
Karl Malone,95,PF,90,82,94,94,80,206,117
Charles Barkley,95,PF,87,82,91,91,80,198,114
Dirk Nowitzki,95,PF,97,80,85,80,80,213,111
Kevin Garnett,93,PF,86,85,90,90,70,211,109
Jason Kidd,90,PG,90,94,93,85,94,193,95
Patrick Ewing,91,C,80,85,90,90,80,213,109
Hakeem Olajuwon,95,C,90,89,92,90,80,213,116
Wilt Chamberlain,96,C,70,80,99,99,70,216,125
Kareem Abdul-Jabbar,97,C,85,83,90,91,70,218,102
Yao Ming,90,C,87,80,70,70,70,229,141
Dwight Howard,92,C,60,80,93,94,70,208,120
David Robinson,94,C,80,83,90,85,70,216,107
Bill Russell,98,C,70,90,93,94,80,208,100
Ray Allen,90,SG,99,89,90,92,85,196,93
James Harden,94,SG,97,97,90,87,94,196,102
Clyde Drexler,90,SG,87,83,94,97,90,201,101
Manu Ginobili,89,SG,91,90,87,82,90,198,93
Reggie Miller,91,SG,99,87,85,80,87,201,88
Scottie Pippen,94,SF,90,95,90,92,93,203,103
Julius Erving,95,SF,85,87,93,98,86,201,95
Blake Griffin,90,PF,90,87,90,97,90,206,114
Kristaps Porzingis,85,PF,90,80,80,85,70,221,109
Larry Johnson,84,PF,89,85,90,91,70,203,120
Giannis Antetokounmpo,95,PF,80,90,94,95,86,211,110
Luka Doncic,90,SF,91,94,83,80,93,203,104